description,category,fabric,neckline,sleeve,length,silhouette,embellishment,color
"Midi Organza evening gown with halter, cap sleeve, beaded in dusty blue and red.",Evening Gown,Organza,Halter,Cap Sleeve,Midi,Fit and Flare,Beaded,Dusty Blue and Red
"Tea Length Tulle prom gown with off shoulder, puff sleeve, embroidery in dusty blue and pink.",Prom Gown,Tulle,Off Shoulder,Puff Sleeve,Tea Length,Mermaid,Embroidery,Dusty Blue and Pink
"Tea Length Satin prom gown with halter, strapless, beaded in black and royal blue.",Prom Gown,Satin,Halter,Strapless,Tea Length,A-Line,Beaded,Black and Royal Blue
"Knee Length Organza bridesmaid dress with one shoulder, long sleeve, feather trim in navy and sage.",Bridesmaid Dress,Organza,One Shoulder,Long Sleeve,Knee Length,Fit and Flare,Feather Trim,Navy and Sage
"Tea Length Satin cocktail dress with scoop neck, sleeveless, beaded in white and red.",Cocktail Dress,Satin,Scoop Neck,Sleeveless,Tea Length,A-Line,Beaded,White and Red
"Mini Satin bridesmaid dress with off shoulder, long sleeve, pleated in white.",Bridesmaid Dress,Satin,Off Shoulder,Long Sleeve,Mini,Mermaid,Pleated,White
"Mini Satin prom gown with scoop neck, sleeveless, feather trim in dusty blue.",Prom Gown,Satin,Scoop Neck,Sleeveless,Mini,A-Line,Feather Trim,Dusty Blue
"Mini Silk bridesmaid dress with scoop neck, strapless, sequins in champagne.",Bridesmaid Dress,Silk,Scoop Neck,Strapless,Mini,Fit and Flare,Sequins,Champagne
"Knee Length Lace wedding dress with v neck, strapless, beaded in sage.",Wedding Dress,Lace,V Neck,Strapless,Knee Length,Fit and Flare,Beaded,Sage
"Mini Silk bridesmaid dress with square, puff sleeve, sequins in white and white.",Bridesmaid Dress,Silk,Square,Puff Sleeve,Mini,Fit and Flare,Sequins,White and White
"Tea Length Sequin bridesmaid dress with scoop neck, puff sleeve, feather trim in emerald and champagne.",Bridesmaid Dress,Sequin,Scoop Neck,Puff Sleeve,Tea Length,Mermaid,Feather Trim,Emerald and Champagne
"Mini Chiffon bridesmaid dress with one shoulder, sleeveless, sequins in white.",Bridesmaid Dress,Chiffon,One Shoulder,Sleeveless,Mini,Sheath,Sequins,White
"Mini Crepe evening gown with scoop neck, short sleeve, embroidery in sage.",Evening Gown,Crepe,Scoop Neck,Short Sleeve,Mini,Empire,Embroidery,Sage
"Knee Length Silk wedding dress with illusion, cap sleeve, pleated in emerald and navy.",Wedding Dress,Silk,Illusion,Cap Sleeve,Knee Length,Mermaid,Pleated,Emerald and Navy
"Knee Length Chiffon evening gown with sweetheart, cap sleeve, feather trim in navy.",Evening Gown,Chiffon,Sweetheart,Cap Sleeve,Knee Length,Ball Gown,Feather Trim,Navy
"Mini Satin prom gown with square, long sleeve, lace applique in red.",Prom Gown,Satin,Square,Long Sleeve,Mini,Fit and Flare,Lace Applique,Red
"Floor Length Jersey prom gown with sweetheart, cap sleeve, pleated in black and navy.",Prom Gown,Jersey,Sweetheart,Cap Sleeve,Floor Length,Mermaid,Pleated,Black and Navy
"Floor Length Organza prom gown with sweetheart, sleeveless, pleated in emerald.",Prom Gown,Organza,Sweetheart,Sleeveless,Floor Length,Ball Gown,Pleated,Emerald
"Tea Length Lace prom gown with boat neck, strapless, embroidery in royal blue.",Prom Gown,Lace,Boat Neck,Strapless,Tea Length,Ball Gown,Embroidery,Royal Blue
"Floor Length Lace bridesmaid dress with v neck, strapless, lace applique in red and pink.",Bridesmaid Dress,Lace,V Neck,Strapless,Floor Length,Sheath,Lace Applique,Red and Pink
"Floor Length Sequin formal dress with halter, cap sleeve, lace applique in emerald.",Formal Dress,Sequin,Halter,Cap Sleeve,Floor Length,Empire,Lace Applique,Emerald
"Knee Length Organza bridesmaid dress with v neck, short sleeve, ruffles in sage.",Bridesmaid Dress,Organza,V Neck,Short Sleeve,Knee Length,A-Line,Ruffles,Sage
"Tea Length Sequin formal dress with v neck, long sleeve, beaded in red.",Formal Dress,Sequin,V Neck,Long Sleeve,Tea Length,A-Line,Beaded,Red
"Floor Length Organza wedding dress with scoop neck, short sleeve, pleated in champagne.",Wedding Dress,Organza,Scoop Neck,Short Sleeve,Floor Length,Mermaid,Pleated,Champagne
"Tea Length Tulle formal dress with off shoulder, cap sleeve, embroidery in red.",Formal Dress,Tulle,Off Shoulder,Cap Sleeve,Tea Length,Empire,Embroidery,Red
"Knee Length Lace bridesmaid dress with halter, strapless, feather trim in emerald.",Bridesmaid Dress,Lace,Halter,Strapless,Knee Length,A-Line,Feather Trim,Emerald
"Tea Length Chiffon wedding dress with scoop neck, short sleeve, beaded in pink and champagne.",Wedding Dress,Chiffon,Scoop Neck,Short Sleeve,Tea Length,Mermaid,Beaded,Pink and Champagne
"Midi Jersey formal dress with illusion, short sleeve, ruffles in pink.",Formal Dress,Jersey,Illusion,Short Sleeve,Midi,Sheath,Ruffles,Pink
"Mini Jersey wedding dress with one shoulder, cap sleeve, ruched in sage.",Wedding Dress,Jersey,One Shoulder,Cap Sleeve,Mini,Ball Gown,Ruched,Sage
"Midi Organza cocktail dress with illusion, sleeveless, ruched in emerald.",Cocktail Dress,Organza,Illusion,Sleeveless,Midi,Empire,Ruched,Emerald
"Knee Length Lace evening gown with scoop neck, cap sleeve, sequins in pink.",Evening Gown,Lace,Scoop Neck,Cap Sleeve,Knee Length,Empire,Sequins,Pink
"Midi Sequin cocktail dress with boat neck, puff sleeve, ruffles in white and pink.",Cocktail Dress,Sequin,Boat Neck,Puff Sleeve,Midi,Sheath,Ruffles,White and Pink
"Knee Length Jersey bridesmaid dress with halter, puff sleeve, feather trim in red.",Bridesmaid Dress,Jersey,Halter,Puff Sleeve,Knee Length,Fit and Flare,Feather Trim,Red
"Knee Length Silk prom gown with square, strapless, sequins in royal blue.",Prom Gown,Silk,Square,Strapless,Knee Length,A-Line,Sequins,Royal Blue
"Tea Length Velvet wedding dress with v neck, puff sleeve, embroidery in champagne and red.",Wedding Dress,Velvet,V Neck,Puff Sleeve,Tea Length,Mermaid,Embroidery,Champagne and Red
"Midi Lace wedding dress with off shoulder, long sleeve, ruched in sage.",Wedding Dress,Lace,Off Shoulder,Long Sleeve,Midi,Fit and Flare,Ruched,Sage
"Midi Tulle cocktail dress with off shoulder, puff sleeve, beaded in white.",Cocktail Dress,Tulle,Off Shoulder,Puff Sleeve,Midi,Sheath,Beaded,White
"Tea Length Chiffon formal dress with scoop neck, long sleeve, lace applique in white.",Formal Dress,Chiffon,Scoop Neck,Long Sleeve,Tea Length,Fit and Flare,Lace Applique,White
"Knee Length Velvet formal dress with scoop neck, strapless, beaded in champagne.",Formal Dress,Velvet,Scoop Neck,Strapless,Knee Length,Ball Gown,Beaded,Champagne
"Knee Length Sequin prom gown with halter, long sleeve, beaded in royal blue and white.",Prom Gown,Sequin,Halter,Long Sleeve,Knee Length,Ball Gown,Beaded,Royal Blue and White
"Floor Length Chiffon formal dress with scoop neck, long sleeve, ruched in dusty blue.",Formal Dress,Chiffon,Scoop Neck,Long Sleeve,Floor Length,Ball Gown,Ruched,Dusty Blue
"Tea Length Tulle wedding dress with sweetheart, short sleeve, lace applique in dusty blue.",Wedding Dress,Tulle,Sweetheart,Short Sleeve,Tea Length,Mermaid,Lace Applique,Dusty Blue
"Midi Jersey cocktail dress with halter, cap sleeve, embroidery in pink and sage.",Cocktail Dress,Jersey,Halter,Cap Sleeve,Midi,Fit and Flare,Embroidery,Pink and Sage
"Floor Length Jersey evening gown with sweetheart, long sleeve, lace applique in champagne.",Evening Gown,Jersey,Sweetheart,Long Sleeve,Floor Length,Empire,Lace Applique,Champagne
"Knee Length Crepe bridesmaid dress with v neck, puff sleeve, beaded in royal blue.",Bridesmaid Dress,Crepe,V Neck,Puff Sleeve,Knee Length,A-Line,Beaded,Royal Blue
"Tea Length Satin formal dress with one shoulder, cap sleeve, sequins in dusty blue.",Formal Dress,Satin,One Shoulder,Cap Sleeve,Tea Length,Sheath,Sequins,Dusty Blue
"Knee Length Organza formal dress with v neck, cap sleeve, feather trim in red.",Formal Dress,Organza,V Neck,Cap Sleeve,Knee Length,Mermaid,Feather Trim,Red
"Mini Sequin evening gown with boat neck, long sleeve, ruffles in sage.",Evening Gown,Sequin,Boat Neck,Long Sleeve,Mini,Mermaid,Ruffles,Sage
"Tea Length Satin cocktail dress with square, sleeveless, lace applique in sage.",Cocktail Dress,Satin,Square,Sleeveless,Tea Length,Fit and Flare,Lace Applique,Sage
"Floor Length Sequin wedding dress with one shoulder, sleeveless, beaded in red.",Wedding Dress,Sequin,One Shoulder,Sleeveless,Floor Length,A-Line,Beaded,Red
"Midi Lace evening gown with v neck, strapless, lace applique in black.",Evening Gown,Lace,V Neck,Strapless,Midi,Fit and Flare,Lace Applique,Black
"Floor Length Velvet prom gown with sweetheart, sleeveless, sequins in emerald and dusty blue.",Prom Gown,Velvet,Sweetheart,Sleeveless,Floor Length,Fit and Flare,Sequins,Emerald and Dusty Blue
"Floor Length Satin wedding dress with sweetheart, short sleeve, ruffles in red.",Wedding Dress,Satin,Sweetheart,Short Sleeve,Floor Length,Sheath,Ruffles,Red
"Midi Sequin cocktail dress with square, puff sleeve, sequins in red.",Cocktail Dress,Sequin,Square,Puff Sleeve,Midi,Fit and Flare,Sequins,Red
"Floor Length Tulle bridesmaid dress with sweetheart, long sleeve, lace applique in pink.",Bridesmaid Dress,Tulle,Sweetheart,Long Sleeve,Floor Length,A-Line,Lace Applique,Pink
"Midi Sequin prom gown with boat neck, strapless, ruffles in royal blue.",Prom Gown,Sequin,Boat Neck,Strapless,Midi,A-Line,Ruffles,Royal Blue
"Floor Length Chiffon bridesmaid dress with v neck, sleeveless, feather trim in dusty blue and pink.",Bridesmaid Dress,Chiffon,V Neck,Sleeveless,Floor Length,Fit and Flare,Feather Trim,Dusty Blue and Pink
"Tea Length Organza cocktail dress with illusion, cap sleeve, beaded in dusty blue.",Cocktail Dress,Organza,Illusion,Cap Sleeve,Tea Length,Sheath,Beaded,Dusty Blue
"Mini Chiffon wedding dress with one shoulder, long sleeve, feather trim in sage.",Wedding Dress,Chiffon,One Shoulder,Long Sleeve,Mini,Sheath,Feather Trim,Sage
"Knee Length Crepe cocktail dress with boat neck, strapless, lace applique in sage and black.",Cocktail Dress,Crepe,Boat Neck,Strapless,Knee Length,Ball Gown,Lace Applique,Sage and Black
"Mini Silk wedding dress with scoop neck, cap sleeve, feather trim in royal blue.",Wedding Dress,Silk,Scoop Neck,Cap Sleeve,Mini,Fit and Flare,Feather Trim,Royal Blue
"Midi Jersey bridesmaid dress with illusion, puff sleeve, ruffles in sage and sage.",Bridesmaid Dress,Jersey,Illusion,Puff Sleeve,Midi,Sheath,Ruffles,Sage and Sage
"Tea Length Velvet bridesmaid dress with one shoulder, cap sleeve, beaded in white.",Bridesmaid Dress,Velvet,One Shoulder,Cap Sleeve,Tea Length,Empire,Beaded,White
"Mini Sequin formal dress with one shoulder, puff sleeve, lace applique in navy.",Formal Dress,Sequin,One Shoulder,Puff Sleeve,Mini,Sheath,Lace Applique,Navy
"Knee Length Silk cocktail dress with one shoulder, puff sleeve, beaded in champagne and white.",Cocktail Dress,Silk,One Shoulder,Puff Sleeve,Knee Length,Fit and Flare,Beaded,Champagne and White
"Mini Lace evening gown with scoop neck, long sleeve, feather trim in dusty blue.",Evening Gown,Lace,Scoop Neck,Long Sleeve,Mini,Fit and Flare,Feather Trim,Dusty Blue
"Tea Length Tulle prom gown with boat neck, short sleeve, pleated in white and sage.",Prom Gown,Tulle,Boat Neck,Short Sleeve,Tea Length,A-Line,Pleated,White and Sage
"Tea Length Sequin evening gown with sweetheart, sleeveless, sequins in sage.",Evening Gown,Sequin,Sweetheart,Sleeveless,Tea Length,Mermaid,Sequins,Sage
"Midi Silk cocktail dress with square, puff sleeve, pleated in black.",Cocktail Dress,Silk,Square,Puff Sleeve,Midi,Ball Gown,Pleated,Black
"Knee Length Lace cocktail dress with square, sleeveless, embroidery in white and white.",Cocktail Dress,Lace,Square,Sleeveless,Knee Length,Mermaid,Embroidery,White and White
"Tea Length Chiffon evening gown with scoop neck, strapless, embroidery in pink.",Evening Gown,Chiffon,Scoop Neck,Strapless,Tea Length,Sheath,Embroidery,Pink
"Tea Length Silk prom gown with one shoulder, long sleeve, embroidery in white.",Prom Gown,Silk,One Shoulder,Long Sleeve,Tea Length,Fit and Flare,Embroidery,White
"Mini Silk bridesmaid dress with illusion, strapless, ruffles in black and red.",Bridesmaid Dress,Silk,Illusion,Strapless,Mini,Mermaid,Ruffles,Black and Red
"Floor Length Organza prom gown with halter, short sleeve, embroidery in sage.",Prom Gown,Organza,Halter,Short Sleeve,Floor Length,A-Line,Embroidery,Sage
"Knee Length Tulle cocktail dress with one shoulder, sleeveless, lace applique in black.",Cocktail Dress,Tulle,One Shoulder,Sleeveless,Knee Length,Fit and Flare,Lace Applique,Black
"Midi Jersey wedding dress with sweetheart, short sleeve, feather trim in sage.",Wedding Dress,Jersey,Sweetheart,Short Sleeve,Midi,Mermaid,Feather Trim,Sage
"Floor Length Tulle wedding dress with square, puff sleeve, ruffles in sage and sage.",Wedding Dress,Tulle,Square,Puff Sleeve,Floor Length,Ball Gown,Ruffles,Sage and Sage
"Mini Velvet prom gown with off shoulder, strapless, ruffles in royal blue.",Prom Gown,Velvet,Off Shoulder,Strapless,Mini,Fit and Flare,Ruffles,Royal Blue
"Mini Crepe prom gown with v neck, puff sleeve, sequins in navy.",Prom Gown,Crepe,V Neck,Puff Sleeve,Mini,Fit and Flare,Sequins,Navy
"Knee Length Crepe bridesmaid dress with off shoulder, long sleeve, beaded in pink.",Bridesmaid Dress,Crepe,Off Shoulder,Long Sleeve,Knee Length,Empire,Beaded,Pink
"Mini Jersey cocktail dress with square, cap sleeve, feather trim in red and champagne.",Cocktail Dress,Jersey,Square,Cap Sleeve,Mini,Fit and Flare,Feather Trim,Red and Champagne
"Mini Sequin wedding dress with sweetheart, short sleeve, sequins in pink.",Wedding Dress,Sequin,Sweetheart,Short Sleeve,Mini,Mermaid,Sequins,Pink
"Floor Length Organza cocktail dress with sweetheart, cap sleeve, pleated in black.",Cocktail Dress,Organza,Sweetheart,Cap Sleeve,Floor Length,Mermaid,Pleated,Black
"Mini Tulle cocktail dress with v neck, cap sleeve, beaded in champagne.",Cocktail Dress,Tulle,V Neck,Cap Sleeve,Mini,A-Line,Beaded,Champagne
"Knee Length Silk bridesmaid dress with v neck, short sleeve, ruched in black and navy.",Bridesmaid Dress,Silk,V Neck,Short Sleeve,Knee Length,Sheath,Ruched,Black and Navy
"Midi Sequin formal dress with halter, puff sleeve, beaded in sage.",Formal Dress,Sequin,Halter,Puff Sleeve,Midi,Sheath,Beaded,Sage
"Midi Tulle cocktail dress with off shoulder, sleeveless, pleated in dusty blue and black.",Cocktail Dress,Tulle,Off Shoulder,Sleeveless,Midi,A-Line,Pleated,Dusty Blue and Black
"Tea Length Organza prom gown with square, long sleeve, beaded in navy.",Prom Gown,Organza,Square,Long Sleeve,Tea Length,Fit and Flare,Beaded,Navy
"Knee Length Satin cocktail dress with scoop neck, short sleeve, feather trim in white and champagne.",Cocktail Dress,Satin,Scoop Neck,Short Sleeve,Knee Length,Empire,Feather Trim,White and Champagne
"Floor Length Velvet formal dress with boat neck, short sleeve, beaded in sage.",Formal Dress,Velvet,Boat Neck,Short Sleeve,Floor Length,Mermaid,Beaded,Sage
"Tea Length Jersey wedding dress with off shoulder, cap sleeve, ruched in sage and sage.",Wedding Dress,Jersey,Off Shoulder,Cap Sleeve,Tea Length,Ball Gown,Ruched,Sage and Sage
"Mini Sequin cocktail dress with sweetheart, sleeveless, beaded in emerald and royal blue.",Cocktail Dress,Sequin,Sweetheart,Sleeveless,Mini,Sheath,Beaded,Emerald and Royal Blue
"Knee Length Crepe wedding dress with off shoulder, sleeveless, beaded in black and red.",Wedding Dress,Crepe,Off Shoulder,Sleeveless,Knee Length,A-Line,Beaded,Black and Red
"Tea Length Organza formal dress with scoop neck, puff sleeve, ruffles in royal blue and red.",Formal Dress,Organza,Scoop Neck,Puff Sleeve,Tea Length,Sheath,Ruffles,Royal Blue and Red
"Knee Length Crepe formal dress with off shoulder, short sleeve, feather trim in emerald and dusty blue.",Formal Dress,Crepe,Off Shoulder,Short Sleeve,Knee Length,Empire,Feather Trim,Emerald and Dusty Blue
"Mini Lace evening gown with off shoulder, long sleeve, sequins in royal blue.",Evening Gown,Lace,Off Shoulder,Long Sleeve,Mini,Empire,Sequins,Royal Blue
"Mini Velvet cocktail dress with illusion, sleeveless, pleated in navy.",Cocktail Dress,Velvet,Illusion,Sleeveless,Mini,A-Line,Pleated,Navy
"Tea Length Crepe bridesmaid dress with sweetheart, strapless, ruched in black and champagne.",Bridesmaid Dress,Crepe,Sweetheart,Strapless,Tea Length,Sheath,Ruched,Black and Champagne
"Knee Length Jersey cocktail dress with illusion, strapless, embroidery in white.",Cocktail Dress,Jersey,Illusion,Strapless,Knee Length,Empire,Embroidery,White
"Knee Length Chiffon cocktail dress with off shoulder, long sleeve, sequins in black.",Cocktail Dress,Chiffon,Off Shoulder,Long Sleeve,Knee Length,Sheath,Sequins,Black
"Midi Satin cocktail dress with halter, long sleeve, ruffles in royal blue.",Cocktail Dress,Satin,Halter,Long Sleeve,Midi,A-Line,Ruffles,Royal Blue
"Knee Length Satin wedding dress with scoop neck, strapless, beaded in royal blue and sage.",Wedding Dress,Satin,Scoop Neck,Strapless,Knee Length,Empire,Beaded,Royal Blue and Sage
"Midi Jersey formal dress with illusion, long sleeve, feather trim in sage.",Formal Dress,Jersey,Illusion,Long Sleeve,Midi,Mermaid,Feather Trim,Sage
"Knee Length Jersey bridesmaid dress with boat neck, sleeveless, beaded in pink.",Bridesmaid Dress,Jersey,Boat Neck,Sleeveless,Knee Length,Mermaid,Beaded,Pink
"Mini Sequin wedding dress with sweetheart, long sleeve, sequins in emerald.",Wedding Dress,Sequin,Sweetheart,Long Sleeve,Mini,Mermaid,Sequins,Emerald
"Floor Length Organza bridesmaid dress with boat neck, short sleeve, ruffles in dusty blue.",Bridesmaid Dress,Organza,Boat Neck,Short Sleeve,Floor Length,Mermaid,Ruffles,Dusty Blue
"Floor Length Chiffon evening gown with scoop neck, long sleeve, beaded in white.",Evening Gown,Chiffon,Scoop Neck,Long Sleeve,Floor Length,Sheath,Beaded,White
"Tea Length Tulle prom gown with illusion, strapless, sequins in navy.",Prom Gown,Tulle,Illusion,Strapless,Tea Length,Ball Gown,Sequins,Navy
"Knee Length Velvet bridesmaid dress with sweetheart, long sleeve, beaded in white and champagne.",Bridesmaid Dress,Velvet,Sweetheart,Long Sleeve,Knee Length,A-Line,Beaded,White and Champagne
"Knee Length Organza evening gown with v neck, short sleeve, lace applique in champagne.",Evening Gown,Organza,V Neck,Short Sleeve,Knee Length,A-Line,Lace Applique,Champagne
"Mini Chiffon cocktail dress with illusion, strapless, lace applique in pink.",Cocktail Dress,Chiffon,Illusion,Strapless,Mini,Empire,Lace Applique,Pink
"Tea Length Crepe evening gown with v neck, short sleeve, beaded in emerald and emerald.",Evening Gown,Crepe,V Neck,Short Sleeve,Tea Length,Empire,Beaded,Emerald and Emerald
"Floor Length Lace formal dress with illusion, sleeveless, beaded in sage and black.",Formal Dress,Lace,Illusion,Sleeveless,Floor Length,Sheath,Beaded,Sage and Black
"Knee Length Jersey cocktail dress with one shoulder, sleeveless, sequins in dusty blue and royal blue.",Cocktail Dress,Jersey,One Shoulder,Sleeveless,Knee Length,Mermaid,Sequins,Dusty Blue and Royal Blue
"Midi Sequin prom gown with one shoulder, long sleeve, lace applique in royal blue and emerald.",Prom Gown,Sequin,One Shoulder,Long Sleeve,Midi,Empire,Lace Applique,Royal Blue and Emerald
"Midi Chiffon wedding dress with off shoulder, strapless, ruched in emerald.",Wedding Dress,Chiffon,Off Shoulder,Strapless,Midi,Fit and Flare,Ruched,Emerald
"Knee Length Lace bridesmaid dress with boat neck, cap sleeve, pleated in navy and sage.",Bridesmaid Dress,Lace,Boat Neck,Cap Sleeve,Knee Length,A-Line,Pleated,Navy and Sage
"Midi Crepe cocktail dress with off shoulder, sleeveless, ruffles in navy.",Cocktail Dress,Crepe,Off Shoulder,Sleeveless,Midi,A-Line,Ruffles,Navy
"Mini Jersey evening gown with v neck, puff sleeve, pleated in emerald.",Evening Gown,Jersey,V Neck,Puff Sleeve,Mini,Empire,Pleated,Emerald
"Floor Length Satin wedding dress with illusion, short sleeve, beaded in emerald and sage.",Wedding Dress,Satin,Illusion,Short Sleeve,Floor Length,Sheath,Beaded,Emerald and Sage
"Mini Chiffon formal dress with boat neck, cap sleeve, ruffles in black.",Formal Dress,Chiffon,Boat Neck,Cap Sleeve,Mini,Sheath,Ruffles,Black
"Floor Length Chiffon formal dress with illusion, puff sleeve, lace applique in dusty blue.",Formal Dress,Chiffon,Illusion,Puff Sleeve,Floor Length,Ball Gown,Lace Applique,Dusty Blue
"Tea Length Velvet formal dress with halter, long sleeve, sequins in champagne.",Formal Dress,Velvet,Halter,Long Sleeve,Tea Length,Fit and Flare,Sequins,Champagne
"Mini Satin formal dress with square, long sleeve, sequins in pink.",Formal Dress,Satin,Square,Long Sleeve,Mini,Empire,Sequins,Pink
